title;stars;name;text
Istiqlal Mosque;5;Balya Abdurrahman;🤍🕌
Istiqlal Mosque;5;Muhammad Isnaeni SKM;"Alhamdulillaah
Bisa balik lagi dan sholat isya disini...
Semakin mewah...nyaman...keren pun...😍🥰

Ada foodcourt outdoor sekarang...tetap rame meski dah malem larut gini...."
Istiqlal Mosque;5;Kapten Daniel Alvaro;
Istiqlal Mosque;5;Oryza Navya Alka Syarif;masya allah, yutub oryza navya alka syarif
Istiqlal Mosque;4;Mia Sumi;Feeling amaze
Istiqlal Mosque;4;Ayu T. Dewi;
Istiqlal Mosque;5;Rossi46 Diana;Ikut suami jum'atan... Maa syaa Allah
Istiqlal Mosque;5;Yunita Andriani;
Istiqlal Mosque;5;Umi Salsa channel;Sebenarnya kami mau ke Monas liat acara Lebaran Betawi, tapi sebelumnya mampir dulu ke Masjid Istiqlal untuk sholat Dzuhur.. Kantin nya menjual banyak macam makanan, dan ada toko2 penjual baju2 dan asesoris untuk oleh2
Istiqlal Mosque;5;Akhmad Farid;Luar biasa..mewah
Istiqlal Mosque;5;Abbddul;Masjid kebanggan Indonesia, makin hari makin keren dan fasilitas nya makin maju. Akses buat kesana juga mudah, bisa naik KRL turun di St. Juanda, busway juga bisa 👍
Istiqlal Mosque;5;Andrie A.R;Salut dgn tim pengurus mesjid yg selalu sukses menjaga kebersihan di area luar maupun dalam mesjid. Sy harus apresiasi krn menurut sy sama sekali ga gampang menjaga area seluas mesjid istiqbal
Istiqlal Mosque;5;億万太郎;"モスクは入らなかったけど
外のフードコート？エリアで多分ミーバッソ？
食べたうまかったね25000ルピア"
Istiqlal Mosque;5;wahyu widodo;
Istiqlal Mosque;5;Sukron Ma'mun;Masjid yang megah dan indah
Istiqlal Mosque;4;Capt. Nadeesh Tripathi;Very good place and liberal people.
Istiqlal Mosque;5;GondronG Cs;"subhanallah
bersih, megah, nyaman ibadah"
Istiqlal Mosque;5;Muhammad Ridho;Bagus
Istiqlal Mosque;5;Valentinus Dave;
Istiqlal Mosque;5;Bintang Atmaja A;2019. Kenangan bersama bapak bapak Elnusa tercinta.
Istiqlal Mosque;5;Anggun Hardianti;Alhamdulillah akhirnya bisa merasakan sholat di Istiqlal...masjidnya besar sekali,fasilitas lengkap dan memadai...
Istiqlal Mosque;5;Talenta Argya Surendra;Bagus masjidnya, megah sekali, besar, bersih juga, ramai pengunjung.
Istiqlal Mosque;5;Chandra;"Dari solo ke stasiun Gambir..
Subuhan.."
Istiqlal Mosque;5;Mehdi Nabil;ماشاء الله
Istiqlal Mosque;5;Perc. Rymadani;"Tempat ibadah, yg nyaman, bersih, petugas di depan pintu yg ramah, cocok untuk persinggahan, tempat wudhu & kamar mandi juga memadai.

Tapi sayangnya gerbang utama tidak keliatan tanda2 masjidnya, jadi susah untuk mencarinya."
Istiqlal Mosque;5;Putri Komala;Tempat yang nyaman untuk ibadah
Istiqlal Mosque;5;agung prihantoro;
Istiqlal Mosque;5;MUH AMIN;Mesjid kebanggaan Indonesia
Istiqlal Mosque;1;Abdul Soleh;Gila pertama kali kesini, nitip sepatu di tempat penjaga penitipan sepatu yang marah2, ngasih sepatunya agak dibanting sama gak ngomong apa2. Terus tiba2 marah2 karena saya gak ngomong terima kasih, gimana saya mau ngomong terima kasih sama orang kayak gitu.
Istiqlal Mosque;5;Aish Jihan;"Salah 1 masjid terbesar dan tempat yg wajib dikunjungi kalau sedang tugas ke Jakarta,
Kalau tempat dinas tdk terlalu jauh, wajib mampir unt solat disini,
Vibes nya beda.
Keamanan, ketenangan dan kenyamanan selalu terasa,,"
Istiqlal Mosque;5;Rosali Maulana;
Istiqlal Mosque;5;sakura afsheen;Dimanapun berada jangan lupa kewajibanmu
Istiqlal Mosque;1;Jorge Froilán;No nos dejaron entrar por ser viernes. Parece una excusa por ser turistas. Una pena
Istiqlal Mosque;5;Rahuma Hussain;
Istiqlal Mosque;4;Dea A;Masjid terbesar, kesini beberapa kali dan terakhir bareng sama syifa kesini sholat
Istiqlal Mosque;5;puji lestari;Maa syaa Allah, masjidnya bagus dan sangat besar. Kamar mandinya bersih dan luas. Ada tempat penitipan sepatu/sandal
Istiqlal Mosque;5;ahmad Paisol;"Bismillah..
Saya asli putra Palembang Sumatera Selatan, seumur hidup saya baru kali ini (tgl,23,24,25,26 April 2023, 4 kali berkunjung), Namun di tgl 26 April sekira Jam 11:30,wib saya kehilangan hp dilantai 2 tepatnya dilingkungan menara masjid di sekitaran lapangan lantai 2(Pas diphoto,disitulah saya kehilangan hp saya) saya ketiduran pada saat ngecas hp, saya ketiduran sekira jam 11:30 dan terbangun sekira jam 11:45 menit, setelah saya terbangun dan saya lihat, hp saya sudah hilang, saya sempat sholat Zuhur berjamaah dulu, dan setelah sholat saya laporan ke security masjid (Tepatnya security ditangga masuk masjid Istiqlal dekat penitipan sandal)
Saya ikhlas dengan kejadian ini, semoga Allah azza wajallah, memberikan hidayah kepada si-pencuri,
Dan saya berharap untuk pengunjung2 lainnya untuk selalu waspada.
Cukuplah saya yg sudah mengalami hal demikian.
Wassalam."
Istiqlal Mosque;5;Mr Bun;"Sholat ied disini, ALhamdulillah penuh banget. sampai lantai 4 masih full.
lantai2 atas panas banget banget pengap kurang sirkulasi udara.

untuk parkir dilapangan banteng,
tetapi jangan sampai kelamaan karena selesai sholat ied langsung di himbau untuk segera ambil kendaraannya atau kena Derek Dishub,"
Istiqlal Mosque;5;Yeni Yus;
Istiqlal Mosque;5;Tono Banyuwangi;
Istiqlal Mosque;5;Didit SK;Best mosque in Indonesia. Nice place for praying
Istiqlal Mosque;5;Mawar;Masjid terbesar di Asia Tenggara yang ramai setiap harinya. Bangunan memiliki 6 lantai yang digunakan untuk Sholat. Lantai 1 dan 2 memiliki luasan lantai penuh. Sedangkan lantai 3-6 berupa balkon atau fungsi lantai utama hanya disekeliling dinding dan tidak memiliki lantai tengah, sehingga dapat melihat view dari lantai 6 ke lantai 2 secara langsung. Pintu masuk untuk pejalan kaki dapat melalui depan Gereja Katedral. Untuk mencapai masjid ini jika menggunakan publik transport dapat menggunakan kereta/bus, dan turun di halte/stasiun Juanda.
Istiqlal Mosque;5;Risa Azka channel;megah sekali...enak untuk ibadah
Istiqlal Mosque;5;Yuth Mr;Very huge and beautiful place to visit. Free guide tour and very friendly. I love it!
Istiqlal Mosque;5;Moch Farhein Ferdinal;"Masjid fenomenal yang selalu menjadi ikon dari umat islam yang berada di Indonesia. dengan kapasitas yang mencapai lebih dari 100 ribu orang, masjid ini merupakan salah satu masjid terbesar di Indonesia, dengan berbagai fasilitas dan kenyamanan didalamnya, terutama untuk pelancong.

Masjid ini sering dikunjungi oleh pelancong jauh sehingga perlu perhatian khusus , terutama untuk security dari masing2 barang bawaan pengunjung.

Toilet bersih, penitipan yang tersedia, kebersihan yang terjaga menjadi salah satu poin unggulan yang menjadikan masjid ini makmur. Selain itu lokasinya juga sangat estetik untuk dilakukan foto didalamnya, meski tentu fungsi utamanya tetap ada sebagai rumah ibadah. Kehidupan agama nya disini juga sangat makmur, dan sering ada kajian dari ustadz terkemuka dan masuk Tier 1 di Pemerintahan, karena lokasi dekat Istana presiden dan pusat pemerintahan. Parkir disini juga sangat tertata dan bagus, terutama sejak renovasi, yang menjadikan orang betah berlama-lama disini. tetap hargai kepentingan bersama dan semoga fasilitas yang sudah Wah ini bisa terus terjaga dan terawat dengan baik.

Akses terdekat bisa dari Stasiun KRL Juanda, dan Halte Busway Istiqlal. perhatikan juga arah jalan masuk dan keluar agar tidak kebingungan. Petugas security nya juga ramah sehingga bisa membantu pelancong agar mobilitasnya nyaman disekitar Masjid besar ini. Bahkan Kaum difabel sangat bisa terfasilitasi oleh masjid ini."
Istiqlal Mosque;3;za bourg;"ガイドにチップを請求された。

2023年5月2日午前11時30分の ガイドツアーに参加した。
ツアー参加者は私1人であった。

ガイドから 30分程度の説明受け 出発をオフィスに戻ってきた時、
ガイドからチップを もらえませんかと言われた。

支払うものなのかと思いながら、
100,000RPを支払った。

後で感じるのは、インドネシアという国は、
賄賂が横行しているのかなという気がした。

旅行初日でありチップの相場がわからなかったが、
旅行最終日になり物価相場が分かると20,000RPで十分であると感じる。

（Grabで移動した場合、３KMくらいは20,000RPである。）

ガイドは身長が165cm 程度の男性
筋肉質であった。"
Istiqlal Mosque;5;Faisal Bagus Andriyo;Alhamdulillah bisa melaksanakan sholat jum'at di masjid terbesar di indonesia, adem, bersih, nyaman, aman,
Istiqlal Mosque;4;K. Mirza Fahrezi;Good
Istiqlal Mosque;5;Rahma Lidya;
Istiqlal Mosque;5;Aria;"Masjid nya bersih tertata rapih dan sangat nyaman saat sholat di sana
Masjid terbaik kebanggaan warga Jakarta"
Istiqlal Mosque;5;BUFF TRAVELER;Salah satu Masjid yang letaknya sangat strategis di Ogan ilir Palembang, karena terletak di jalan lintas, dekat pintu tol kramasan, serta banyak pertokoan dan ada perumahan di sebrangnya.
Istiqlal Mosque;5;Irwan Sadewa;SubbhanAllah walhamdulillah  , atas izin Allah  swt  bisa  berkùnjung d tmpat ini, smoga ALLAH mengizinkan saya bisa bersama kluarga  di lain waktu , Amiin...
Istiqlal Mosque;5;Yusuf Gani Sjaukani;Alhamdulillah berkesempatan bisa melaksanakan ibadah Sholat Jumat di Mesjid  Kebanggaan Bangsa Indonesia ini pada tanggal 16 Desember 2022❤Bangunan berarsitektur Indah dan Megah ini dengan Lansekap yang asri dan tertata baik, serta interior yang luas dan sangat nyaman untuk beribadah di dalamnya🙏lokasi yang strategis dan mudah dicapai dari berbagai macam arah👍
Istiqlal Mosque;5;Jeremia Gerald Sijabat;
Istiqlal Mosque;5;Maysarah;"Masjid Istiqlal /Masjid Kemerdekaan adalah sebuah masjid nasional yang berada di kota Jakarta Pusat, Provinsi Daerah Khusus Ibukota Jakarta, Indonesia. Masjid ini menjadi masjid terbesar di Asia Tenggara .Dibangun untuk memperingati kemerdekaan Indonesia, masjid nasional Indonesia ini diberi nama ""Istiqlal"", kata bahasa Arab untuk ""kemerdekaan"". Masjid ini dibuka untuk umum pada tanggal 22 Februari 1978. Di dalam Jakarta, masjid ini terletak di sebelah Istana Merdeka dan Gereja Katedral Jakarta (Katolik). Mesjid paling ramah buat anak-anak., Karena tersedia sarana dan prasarana."
Istiqlal Mosque;5;abu rofi;MasyaAlloh masjid Alloh yg nyaman,bersih,aman...jazakumullah khoiran kpd DKM ...
Istiqlal Mosque;5;Ang;I have visited many places in Jakarta, but this one stands out as one of the most beautiful.
Istiqlal Mosque;5;Muhammad Redha Maha;Comfortable even on every floor
Istiqlal Mosque;5;Yulia Paranoan;Semenjak pandemi Masjid Istiqlal fasilitas semakin bagus. Tersedia dispenser air termasuk air panas. Jadi sekarang cukup bawa botol minum atau tumbler.
Istiqlal Mosque;5;rozaki;Tempat bersih, nyaman buat sholat
Istiqlal Mosque;5;Giri Purnama;Masjid nya luas banget, Masya Allah banyak jamaah yang shalat disini sampai shafnya terisi lebih dari setengah
Istiqlal Mosque;5;Sendhi Alviansyah;Mesjid yang sering dikunjungi banyak orang. Fasilitas sangat nyaman dan lengkap.
Istiqlal Mosque;5;Lehet Panjaitan;
Istiqlal Mosque;5;Miss Gya;
Istiqlal Mosque;5;achmad23;Mesjid nya bagus, pertama kali masuk sangat kagum.
Istiqlal Mosque;5;Farhah Ryha;Setelah direnovasi jadi lebih cantik dan megah. Makin betah ibadah di Istiqlal. Sudah 2 tahun meramaikan event Ramadhan di Istiqlal. Semoga bisa dikasih kesempatan panjang umur supaya bisa itikaf disini. Aamiin
Istiqlal Mosque;5;Baptiste Boichu;"Un incontournable lors de votre visite à Jakarta. La mosquée ouverte en 1978 est la plus grande d'Asie du sud-est.
L'architecture est moderne et les dimensions impressionnantes : 5 niveaux pouvant accueillir 100 000 personnes à l'intérieur et 100 000 personnes dans la cour extérieure. Juste dingue.
Depuis la cour intérieure on peut apercevoir la Cathédrale.
Des visites guidées gratuits sont organisée de 10h à 15h, 30 minutes avec un guide parlant un très bon anglais.
À voir vraiment."
Istiqlal Mosque;5;Mas Bowo;Pengalaman yang luar biasa dapat sholat di masjid istiqlal.. Arsitektur yang keren dan bersejarah, bisa menjadi salah satu spot photography arsitektur di kota jakarta
Istiqlal Mosque;5;Amina Nizamudeen;
Istiqlal Mosque;5;Arya Ramadana;Bagus sekali masjidnya
Istiqlal Mosque;5;Putri Nadillah;MasyaAllah
Istiqlal Mosque;5;Joko Sampurno;Pada hari libur saya bersama adik adik menyempatkan diri untuk shalat di salah satu masjid terbesar di Indonesia, di jakarta. Masjid nya luas dan bersih. Pada saat bulan ramadhan pengurus masjid memiliki banyak agenda salah satu nya membagikan bagikan takjil.
Istiqlal Mosque;5;rizki rachmansyah;Mesjid Yang Besar Dan Megah , Terdiri Dari Beberapa Lantai , Alhamdulilah Di Beri Kesempatan Shalat Zuhur Di Masjid Ini
Istiqlal Mosque;5;Ika Putri;
Istiqlal Mosque;5;Rida Mulyadi;Pengelolaan bagus...tinggal kesalehan dari masyarakat nya
Istiqlal Mosque;5;Inih Budisetiawan;
Istiqlal Mosque;5;Edwin Indera;One of the best place for contemplating.
Istiqlal Mosque;5;Azka F.;
Istiqlal Mosque;5;Muhammad Firzatullah;
Istiqlal Mosque;5;Nahrowi Nahrowi;
Istiqlal Mosque;5;MOHAMMED IMRAN AKBAR ALI;One of the best experiences to offer taraweeh prayer at this biggest mosque. Very clean and huge. Mashallah. The area is very vast. I can't explain the feel of praying there. Allah blessed me to visit Indonesia and pray at this mosque.
Istiqlal Mosque;5;Yohan Ardiansyah;Masya Allah
Istiqlal Mosque;5;RANA 3523;Toilet bersih, lahan parkir tersedia, pintu masuk untuk pejalan kaki dibuka 2 pintu, tempat sholat nyaman, tersedia lift untuk LanSia hanya saja jarak toilet dan tempat sholat agak jauh untuk LanSia yang harus bolakbalik ke toilet.
Istiqlal Mosque;5;Yuyun Tri Masi'ul Khusna;Senang sekali bisa sholat disini untuk pertama kalinya dan jika dikasih kesempatan semoga bisa kesini lagi
Istiqlal Mosque;5;Muhammad Sesyar;Alhamdulillah sekarang Masjid Istiqlal lebih tertata bersih dan nyaman, masjid terbesar Indonesia dan asean.
Istiqlal Mosque;5;Muh. Abdul Farid;Selalu bergetar hati setiap masuk kesini
Istiqlal Mosque;5;Abdulaziz Hammad;"The most beautiful mosque dome that I have ever seen! Totally worth a visit.

I advice non muslim visitors to come aside from prayer times in order to access the mosque area, due that entrance for non muslim is closed during prayer times. A must visit monument in Jakarta!"
Istiqlal Mosque;5;Suparman SPd;Sangat Nyaman Untuk Sholat dan Tadarusan serta berkesan
Istiqlal Mosque;5;Dewi Pujiati;
Istiqlal Mosque;5;Mo Alfares;"The largest mosque in South Asia, and is considered an icon in Indonesia.
The Eid prayer was a joyful day full of people from all over Jakarta."
Istiqlal Mosque;5;Agus Rishada Harris;Grand mosque in Central Jakarta. To be the centre of Islamic culture and organization of Indonesia Ulama Council.
Istiqlal Mosque;5;Anak Soang;Masjid sangat indah
Istiqlal Mosque;5;Seafriend Sea;"Istiqlal Mosque in Jakarta, Indonesia is the largest mosque in Southeast Asia and the sixth largest mosque in the world in terms of worshipper capacity. Built to commemorate Indonesian independence, this national mosque of Indonesia was named ""Istiqlal"", an Arabic word for ""independence"".
يعتبر مسجد الاستقال اكبر مسجد في شرق اسيا و ثالث اكبر مسجد في العالم اسس عام ١٩٧٨ م ويتسع ل ٢٠٠ الف مصلي. وله مئذنه واحدة. ويقع قريبا منه نافورة الاستقلال وبرج الاستقلال والحرية"
Istiqlal Mosque;5;Hendra 3 Saputr;
Istiqlal Mosque;5;Nur Shabrina;Sdh Jam 7.09 masih pada berdatangan
Istiqlal Mosque;5;Yosyi Ismu;Adem bgt
Istiqlal Mosque;5;Bintang Akbar Maulana;"Masjid istiqlal, tempat terbaik untuk beribadah bagi umat muslim yang ada di Jakarta. Tidak perlu khawatir mengantri wudhu ataupun tidak kebagian shaf, karena lahannya yang luas dan bersih. Akan selalu ramai pada hari hari besar keagamaan, sholat Jumat, Sholat Tarawih, Sholat malam dan lainnya.
Tersedia lahan parkir yang luas juga, untuk mobil maupun motor."
Istiqlal Mosque;5;Ardi S;Masjid yang super lega, sejuk, selalu ramai, sekaligus para petugasnya ramah-ramah dalam mengarahkan jama’ah yang perdana kesini atau belum tau sama sekali.
Istiqlal Mosque;5;Nur Wakhid Romdoni;Excellent place...
Istiqlal Mosque;5;riza darmaputra;Masjid yang nyaman. Cuma tempat parkir aga terbatas. Petugas parkir di basement perlu di tambah. Sebaiknya menggunalan kendaraan umum jika di buln ramadhan..
Istiqlal Mosque;5;Dian Purnomo;Masjid Istiqlal, bangunan megah nan monumental yang menjadi simbol kebesaran Islam di Indonesia. Membawa nilai kerukunan, toleransi, dan ketauhidan. Istiqlal menjadi simbol kemerdekaan bagi bangsa yang gandrung akan kemerdekaan.
Istiqlal Mosque;5;Fildza hanifah;
Istiqlal Mosque;1;Gampang Gunawan;"Kejadian tgl 19-4-23 kehilangan sepatu disini ditaro dibawah tangga dari tmpt wudhu benar2 diselip2 tapi tetep aja selesai sampe witir mau pulang gaada, parah di mesjid ada aja yg nyolong segitu di bulan ramadhan dan di mesjid. Semoga buntung kaki nya yg nyolong
Perhatian aja emg disini tampang nya pada keliatan alim mau ibadah, tapi nyatanya banyak maling nya sengaja dtg utk maling barang"
Istiqlal Mosque;5;Karl Alexis;Alhamdulillah, semalin bagus dan bersih setelah selesai renovasi
Istiqlal Mosque;5;Ana maryana;Mesjid istiqlal luar biasa 😍
Istiqlal Mosque;5;Rahmat Tri Prawira Agara;Salah satu ikon kota Jakarta & menjadi masjid terbesar se-Asia tenggara
Istiqlal Mosque;5;Endra Ermawan;Mabit di Majid Istiqlal, Jakarta
Istiqlal Mosque;5;Prasetyo Utomo;Masjid yang sangat besar dan megah
Istiqlal Mosque;5;Maulana Yusuf Abdullah;Beautiful Mosque
Istiqlal Mosque;1;Daniel Esteban;For tourist is opened until 3 pm
Istiqlal Mosque;5;Fajar Prasetya;
Istiqlal Mosque;4;Rahman hakim;sangat membantu
Istiqlal Mosque;5;Rias Wenerda;"Masjid yang berasa seperti di Masjidil Haram gitu🥹🥹🥹🥹 Love this place! MasyaAllah33x..🥰🥰

(-) agak panas, mungkin bisa ditingkatkan AC nya hehe"
Istiqlal Mosque;5;Arief Achmad;
Istiqlal Mosque;5;Fikri Naufal Dandra;
Istiqlal Mosque;5;hamdan hammad;Masjid kebanggaan Indonesia
Istiqlal Mosque;5;Aeby Traveller;Masyaallah masjid Istiqlal sangat megah
Istiqlal Mosque;5;Siti Afrikhatul Khuzaimiyah;"Masyaallah.. masjid yg bener2 bikin hati tenang.. suasana adem, nyaman.. pokoknya selalu jatuh cinta sama Masjid Istiqlal ❤️
Alhamdulillah bisa tarawih malam 25 Ramadhan di Masjid Istiqlal 😭🤍"
Istiqlal Mosque;5;danief29;Very good
Istiqlal Mosque;5;Andini;Semuanya udah oke, cuma masalah kamar mandi aja yg harus ditambah. Terutama kamar mandi perempuan. Dan kamar mandi buat pipis dan mandi biar dipisahkan.
Istiqlal Mosque;5;rosdiono saka;Dibulan Ramadhan 2023 di Masjid Istiqlal pd berbuka puasa amburadul n rebutan dgn jamaah lain sehingga tdk teratur (Petugasnya jg seenaknya melempar makanan pd jamaah sehingga terkesan tdk manusiawi), berbeda sebelum 5 tahun yg lalu sistem berbuka puasa sangat teratur sehingga Masjid Istiqlal seperti di Mekkah dan Madinah. Mhn segera diberlakukan n diterapkan sebelumnya yg teratur n jamaah pd duduk rapi sambil petugas panitia membagikan satu persatu kpd jamaah yg mau berbuka puasa.
Istiqlal Mosque;5;Awika Yz;
Istiqlal Mosque;5;Estevan Shogi;Tempatnya Bagus, Seneng Kesini Gak Nyesel
Istiqlal Mosque;5;Widi Suhakso;Masjid terbesar di indonesia
Istiqlal Mosque;5;Aa Rahmat;Ini tempat parkir  ya dimana?
Istiqlal Mosque;5;Asrori Virgo;
Istiqlal Mosque;5;Dian Islamiah;
Istiqlal Mosque;5;Satriadi Satriadi;"Masjid terbesar di Asia tenggara, fasilitas masjid sangat lengkap, Ada bazaar, penitipan sandal, Parkiran yang sangat luas di basement dan lain lain

Ini moment waktu kedatangan Mesut Ozil di Indonesia, sangat ramai fans yang datang. selesai melaksanakan sholat Jumat dia menyapa penggemar yang hadir."
Istiqlal Mosque;5;yys Rml;kajian syaikh Abdurrozzaaq Bin Abdul Muhsin Al Badr حفظه الله تعالۍ
Istiqlal Mosque;5;Saiful Malfino;2 kali ke sini, salah satu icon ibukota jakarta yang keren dan mempesona
Istiqlal Mosque;5;Purnomo Purnomo;"salah satu Masjid kebanggaan umat Islam,khususnya untuk warga Jakarta dan umat Islam seluruh Indonesia pada umumnya,setelah renovasi tambah bagus
saat beribadah semakin nyaman"
Istiqlal Mosque;5;aulia nophan;
Istiqlal Mosque;5;MAZQ;Masjid terbesar di Asia dan Tenggara.... bersih dan nyaman untuk beribadah
Istiqlal Mosque;5;Dhimas Syahrurhozi;
Istiqlal Mosque;5;Mister AL;Ramdhan hr ke  3,sabtu.smpe pas hjn,sewa payung super gede 10k.parkir didpn pntu masuk pengunjung seberang katedral,byr lsung 20k.ada kajian ramadhan sesi 1 dimulai ba'da zhr.sesi 2 ba'da ashar smpe jm 5an.diisi langsung oleh imam besar masjid istiqlal,kh nasaruddin & paragon.lanjut ngumpul dilorong utk bukber,smbil solawatan n dengerin kultum.ada nasi box lauk lengkap dlmnya ada kurma & kue jga.klo ke jakarta,blm ke istiqlal blm afdhol.subhanalloh.....
Istiqlal Mosque;5;Bagus Nugroho;
Istiqlal Mosque;5;Bayu Pamungkas;Adem
Istiqlal Mosque;5;Ahmad Syahid Jundi;Mau tanya, apakah dapat buka puasa atau hanya takjil saja pas ramadhan? Terimakasih
Istiqlal Mosque;5;Astri Kinara;
Istiqlal Mosque;5;Azhary Pangestu Utami;One of my bucket list checked. Tempat yg sangat tenang, adem, pas bgt lagi bulan puasa, terdengar sayup-sayup org2 sedang tadarusan. Masya Allah Tabarakallah.
Istiqlal Mosque;5;Novia Valentina;Masjidnya bagus banget, parkir luas, ibadah tambah nyaman dan aman.. apalagi sekarang tambah rame dengan adanya food court dll..
Istiqlal Mosque;5;Wahyu Trihartanto;Anak senang bisa bermain karena masjidnya luas,namun sayang banyak yg merokok dilantai utama.saya tidak tau peraturan merokok dimasjid ini seperti apa namun jika mereka yang merokok diarea masjid adalah muslim maka sangat disayangkan ketidak peduliannya itu.
Istiqlal Mosque;3;123;"동양최대의 이슬람 사원 방문한 시각이 오후 1시경이였는데 아쉽게 내부에는 들어가지 못함.무슨행사를 하는건지 다음날 9시부터 관람이 가능하다고 합니다.어쨌던 밖에서 보이는 건물은 웅장하고 반대편 마주보는 성당이 아이러니하게 대조를 이룹니다.
그리고 이곳에서 공항까지 가는 택시비로 140,000루피아 나옴.인도네시아는 무조건 그랩이라는걸 새삼 느낍니다."
Istiqlal Mosque;5;Boor Master;"Masya Allah, Sholat Jum'at 16 Ramadhan 1444 H (07/04/2023)
Santunan 1000 anak yatim"
Istiqlal Mosque;5;Agus Fauzan;"Masjid terbesar di Indonesia
Masjid yang megah, luas dan nyaman
Akses transportasi mudah"
Istiqlal Mosque;5;Lia Hakso;
Istiqlal Mosque;5;Fadli Yahya;Tempat ibadab
Istiqlal Mosque;5;Shahul hameed ibnu Abdulrahman;Glory to almighty God, Excellent masjid in Jakarta for five times prayers and for Jumma, which is occupied a big space. With restroom, water and a play area for children facilities, very good infrastructure with clear plan, this masjid has been build at 1978, if you are in Jakarta visit one time. 🌹
Istiqlal Mosque;5;Inza Zarai;Masjid Kebanggaan Indonesia
Istiqlal Mosque;5;Ilma Juniasih;Tempatnya luas banget.. Bersih.. Mesjid termegah se jkt nih hehe
Istiqlal Mosque;5;Anggi Agustini;Masjid kebanggaan Indonesia
Istiqlal Mosque;3;Rodi Arch Official;
Istiqlal Mosque;4;Mahfud Fatullah;Mantep gitu liatnya megah gede banget,terus keliatan dari stasiun
Istiqlal Mosque;5;Mukhsin Lungputu;
Istiqlal Mosque;5;Fadhli Tasyara;
Istiqlal Mosque;2;agum ekaputra;"Pertama kalinya kesini sepatu udah hilang aja, dan bukan saya aja yg kehilangan. Banyak yg solat disitu kehilangan sepatu dan sandalnya padahal letak sepatu sang at terlihat open petugas yg berjaga, bahkan ada yg kehilangan hp juga.

Niat kesitu buat beribadah jadi ga karuan setelah kejadian itu.

Bangunan mesjid memang bagus dan terawat tapi masalah keamanannya sangat kurang."
Istiqlal Mosque;2;Mr Visitor;"The third time I have visited Istiqlal as a foreigner wearing jeans and a collared shirt and closed sole shoes.

1st Visit - Turned away. No reason given. May have been because we were close to covid still.

2nd Visit - Turned away because I said I am not Muslim but would like to take some photographs.

3rd Visit - Turned away at two gates, but finally managed to enter via gate 5 opposite Cathedral. Many locals wandering around inside taking photos and talking. Food vendors are there too. As soon as I entered the grounds a security guard came up and basically demanded ""are you Muslim? Cannot go cannot go"". He agreed to let me walk around the outside of Istiqlal and take photos. But I was not allowed inside the actual mosque at all.

I give it two stars because the building is impressive and it is a great place to see at sunset and to see Indonesian culture. But the treatment from the security guards is confusing. Jakarta has all these great national monuments and buildings...why is it so hard to let a foreigner come and appreciate them? Surely Indonesia wants tourism to rebound after the pandemic, so why is visiting this landmark site so difficult? Especially for those who are visiting from overseas and who are dressed appropriately and are respectful.

Perhaps Istiqlal needs some rules and regulations posted online or at entry gates to avoid tourist dissappointment."
Istiqlal Mosque;5;Khoirudin Nur Kholifah;Masjid yang sangat bagus nan indah.. Banyak orang berkunjung disini. Lokasinya ada di Jakarta Pusat.. Ketika masuk jika lewat pintu samping biasanya ditawari untuk beli tas kresek, padahal tidak begitu perlu di dalam. Jika membawa kendaraan bisa lewat pintu utama dan parkir di dalam. Namun parkir di masjid ini ada tarifnya per jam.  Di dalam lingkungan masjid ada sungainya.. Masjid ini sangat terkenal dan bersejarah.  Semua masyarakat Indonesia sepertinya tahu itu.
Istiqlal Mosque;5;Jacqueline Pangestiningtyas;the mosque!! greatest one with so many history here. also the place for you to calm yourself and talk to god i think
Istiqlal Mosque;1;Sabut Alamsyah;Saya kesini tgl 01 Apr. 2023 saat ramadhan. Sy masuk parkir mobil dibasement dan kaget karena karcisnya manual dengan jam masuk pakai tulisan tangan. Saat keluar sy bayar 22rb sesuai hitungan per-jamnya dan tidak dikasih bukti pembayaran. Sy kawatir aja jika sistem manual seperti itu bisa disalahgunakan. Mohon kiranya karcisnya dibuat otomatis seperti tempat2 lain atau standard gedung2/ mall2 lain dijakarta. Hitungan perjam gak masalah asal SOPnya dijaga.
Istiqlal Mosque;5;IMRAN ARRAD SOFIANTO;Masjid Istiqlal memang kerennnn!!!
Istiqlal Mosque;5;Agus Abd Latif;"Masya Allah luar biasa
Tmpt luas n bersih"
Istiqlal Mosque;5;Rona Nova;
Istiqlal Mosque;5;Ridwan Fattahurohmat;Beautiful Mosque
Istiqlal Mosque;5;Putra Satria;Masjid kebanggaan Negara Kesatuan Republik Indonesia. Sengaja datang dari Bandung hanya untuk buka puasa di sini, masyaallah ramai, aman, terkendali, berkah banyak yang bagi2 produk gratis.
Istiqlal Mosque;5;SAKA REPE;Jangan parkir diluar masjid, banyak maling helmnya. Niatnya biar keluar masuk gampang malah helm harga 200rb masih aja diembat, jadinya pulang ngga pake helm pasrah kalo ampe kena tilang. Pokoknya jangan sekali2 parkir diluar masjid..
Istiqlal Mosque;4;Ahmad Iza Mahendra;Sayang sekali petugas penitipan sandalnya tidak ramah
Istiqlal Mosque;5;Farida M;
