title;url;stars;name;reviewUrl;text
Bijan Restoran Nusantara;https://www.google.com/maps/search/?api=1&query=Bijan%20Restoran%20Nusantara&query_place_id=ChIJy41e57PnaC4R394zNERkNOc;5;egi pratama;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURIa3Y2TXFBRRAB!2m1!1s0x0:0xe73464443433dedf!3m1!1s2@1:CIHM0ogKEICAgIDHkv6MqAE%7CCgwIlsuUtwYQwNvAlgM%7C?hl=en;Untuk tempatnya nyaman makanan dan minumannya juga enak dibantu ka namira
Bijan Restoran Nusantara;https://www.google.com/maps/search/?api=1&query=Bijan%20Restoran%20Nusantara&query_place_id=ChIJy41e57PnaC4R394zNERkNOc;5;Wisna Laksana;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURINHJqckpnEAE!2m1!1s0x0:0xe73464443433dedf!3m1!1s2@1:CIHM0ogKEICAgIDH4rjrJg%7CCgwIm_qTtwYQoJeY5QE%7C?hl=en;Makananan nya enak enak suana nya adem untuk minuman nya seger ada renjana wedang sendang ayu dibantu dengan kak julian yang ramah sopan dan humble terimakasih bijan
Bijan Restoran Nusantara;https://www.google.com/maps/search/?api=1&query=Bijan%20Restoran%20Nusantara&query_place_id=ChIJy41e57PnaC4R394zNERkNOc;5;liana rusdi;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURIbkpxR3pRRRAB!2m1!1s0x0:0xe73464443433dedf!3m1!1s2@1:CIHM0ogKEICAgIDHnJqGzQE%7CCgwIsoCRtwYQsMvu5AI%7C?hl=en;Cobain restoran nusantara di bandung rekomendasi di google ternyata enak banget apalagi gurame bakar madu nya rekomendasi banget tempat nyaman enak toilet juga bersih pasti balik lagi kesini makasih ya mba annisa rekomendasi dan pelayanan nya 👌👌☺️
Bijan Restoran Nusantara;https://www.google.com/maps/search/?api=1&query=Bijan%20Restoran%20Nusantara&query_place_id=ChIJy41e57PnaC4R394zNERkNOc;5;Maya Santoso81;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURIcktURGlRRRAB!2m1!1s0x0:0xe73464443433dedf!3m1!1s2@1:CIHM0ogKEICAgIDHrKTDiQE%7CCgwIhZ2QtwYQ2P78mQM%7C?hl=en;makan sore di bijan pempek lenggang nya sangat enak.makasi mas aji sudah membantu all good tempat dan pelayanan nya
Bijan Restoran Nusantara;https://www.google.com/maps/search/?api=1&query=Bijan%20Restoran%20Nusantara&query_place_id=ChIJy41e57PnaC4R394zNERkNOc;4;Asp Mandalawangi;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURIeEpELUV3EAE!2m1!1s0x0:0xe73464443433dedf!3m1!1s2@1:CIHM0ogKEICAgIDHxJD-Ew%7CCgwIifSLtwYQsI_OogI%7C?hl=en;
Bijan Restoran Nusantara;https://www.google.com/maps/search/?api=1&query=Bijan%20Restoran%20Nusantara&query_place_id=ChIJy41e57PnaC4R394zNERkNOc;5;Yazz;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURILU9lNVVREAE!2m1!1s0x0:0xe73464443433dedf!3m1!1s2@1:CIHM0ogKEICAgIDH-Oe5UQ%7CCgwI7raLtwYQwLGkqgE%7C?hl=en;Overall its best experience✨ to visit this placee, from cozy and comfy ambience, warm atmosphere and very very good service, actually i would like to visit this place again of course , five stars from me ⭐️⭐️⭐️⭐️⭐️
Bijan Restoran Nusantara;https://www.google.com/maps/search/?api=1&query=Bijan%20Restoran%20Nusantara&query_place_id=ChIJy41e57PnaC4R394zNERkNOc;5;Kartiwa Wir;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURILUwyRl93RRAB!2m1!1s0x0:0xe73464443433dedf!3m1!1s2@1:CIHM0ogKEICAgIDH-L2F_wE%7CCgwIxq6LtwYQyN-JzgE%7C?hl=en;makan malam di bijan dengan suasana yang adem.makasi udah di bantu mas aji
Bijan Restoran Nusantara;https://www.google.com/maps/search/?api=1&query=Bijan%20Restoran%20Nusantara&query_place_id=ChIJy41e57PnaC4R394zNERkNOc;5;Rosa Lina;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURIdU9yT3BBRRAB!2m1!1s0x0:0xe73464443433dedf!3m1!1s2@1:CIHM0ogKEICAgIDHuOrOpAE%7CCgwIqN-KtwYQgIblqwI%7C?hl=en;Makanan nya enak enak tempat nya adem cocok untuk makan siang apa lagi kalau sore, pelayanannya pun ramah ramah di bantu oleh mba siti
Bijan Restoran Nusantara;https://www.google.com/maps/search/?api=1&query=Bijan%20Restoran%20Nusantara&query_place_id=ChIJy41e57PnaC4R394zNERkNOc;5;Fikri Pangeran;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURIdU9MLUh3EAE!2m1!1s0x0:0xe73464443433dedf!3m1!1s2@1:CIHM0ogKEICAgIDHuOL-Hw%7CCgsIo9yKtwYQqJe8DQ%7C?hl=en;untuk makanan nya porsi besar besar cocok buat makan keluarga dan semua makanan nya cocok di lidah , dan pelayanan nya sangat ramah dan  baik di bantu oleh mba rahma
Bijan Restoran Nusantara;https://www.google.com/maps/search/?api=1&query=Bijan%20Restoran%20Nusantara&query_place_id=ChIJy41e57PnaC4R394zNERkNOc;5;Arni Nuurul aini;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURIc0pqek5BEAE!2m1!1s0x0:0xe73464443433dedf!3m1!1s2@1:CIHM0ogKEICAgIDHsJjzNA%7CCgsIzMyGtwYQ2JS7ew%7C?hl=en;Terimakasih untuk pelayanannya yg ramah oleh ka namira , makanan minuman nya juga enakkkkkkk
Bijan Restoran Nusantara;https://www.google.com/maps/search/?api=1&query=Bijan%20Restoran%20Nusantara&query_place_id=ChIJy41e57PnaC4R394zNERkNOc;5;saifulrchm _;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURIME5PRjhBRRAB!2m1!1s0x0:0xe73464443433dedf!3m1!1s2@1:CIHM0ogKEICAgIDH0NOF8AE%7CCgwIu7uGtwYQsIzkmAM%7C?hl=en;terima kasih buat pelayanan nya baik sekali untuk ka erika
Bijan Restoran Nusantara;https://www.google.com/maps/search/?api=1&query=Bijan%20Restoran%20Nusantara&query_place_id=ChIJy41e57PnaC4R394zNERkNOc;5;Ian Firmansyah;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURIME5XOTZBRRAB!2m1!1s0x0:0xe73464443433dedf!3m1!1s2@1:CIHM0ogKEICAgIDH0NW96AE%7CCgwI9rSGtwYQ2M3ZuwI%7C?hl=en;Meeting santai di vip bijan dilayani kak putri dan kak ilham yang ramah sekali. Cekatan banget service nya 👍🏻
Bijan Restoran Nusantara;https://www.google.com/maps/search/?api=1&query=Bijan%20Restoran%20Nusantara&query_place_id=ChIJy41e57PnaC4R394zNERkNOc;5;Obertz bertz;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNIejRXTkh3EAE!2m1!1s0x0:0xe73464443433dedf!3m1!1s2@1:CIHM0ogKEICAgICHz4WNHw%7CCgwIq56AtwYQsJfngAE%7C?hl=en;"Tempat nyaman cocok untuk nongkrong  bareng teman dan rekan bisnis. Makanan enak dan kenyang, minuman enak

Terimakasih mas denny"
Bijan Restoran Nusantara;https://www.google.com/maps/search/?api=1&query=Bijan%20Restoran%20Nusantara&query_place_id=ChIJy41e57PnaC4R394zNERkNOc;5;Andreas Mambraku;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNIdy0zZGF3EAE!2m1!1s0x0:0xe73464443433dedf!3m1!1s2@1:CIHM0ogKEICAgICHw-3daw%7CCgsIsYn5tgYQqMuGNQ%7C?hl=en;Terimakasih atas pelayanan yg baik oleh kak Erika
Bijan Restoran Nusantara;https://www.google.com/maps/search/?api=1&query=Bijan%20Restoran%20Nusantara&query_place_id=ChIJy41e57PnaC4R394zNERkNOc;5;kaka putra permana;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNINF83d3RRRRAB!2m1!1s0x0:0xe73464443433dedf!3m1!1s2@1:CIHM0ogKEICAgICH4_7wtQE%7CCgwI0v31tgYQ0IG9hgE%7C?hl=en;Thankyou ka Namira for your good service .
Bijan Restoran Nusantara;https://www.google.com/maps/search/?api=1&query=Bijan%20Restoran%20Nusantara&query_place_id=ChIJy41e57PnaC4R394zNERkNOc;5;Alyssandra Aneeqa;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNINDdid1VREAE!2m1!1s0x0:0xe73464443433dedf!3m1!1s2@1:CIHM0ogKEICAgICH47bwUQ%7CCgwI7Pn1tgYQwODToAI%7C?hl=en;
Bijan Restoran Nusantara;https://www.google.com/maps/search/?api=1&query=Bijan%20Restoran%20Nusantara&query_place_id=ChIJy41e57PnaC4R394zNERkNOc;5;Nova 27;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNIbzdueUNBEAE!2m1!1s0x0:0xe73464443433dedf!3m1!1s2@1:CIHM0ogKEICAgICHo7nyCA%7CCgwIhtz1tgYQ-N_x7AI%7C?hl=en;Makanan enak dilayani mbak Michele, rekan saya suka makan disini minumannya juga rekomended saya akan kembali kesini karena ambience nya nyaman
Bijan Restoran Nusantara;https://www.google.com/maps/search/?api=1&query=Bijan%20Restoran%20Nusantara&query_place_id=ChIJy41e57PnaC4R394zNERkNOc;5;Rheina Arnesya;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNIdzlxVkx3EAE!2m1!1s0x0:0xe73464443433dedf!3m1!1s2@1:CIHM0ogKEICAgICHw9qVLw%7CCgsIqZT1tgYQ4LTpJw%7C?hl=en;Delicious Indonesian food. Mie godok must try, the taste very authentic. Also for drink have to try renjana. It tastes so refreshing. Another food we ordered is gado gado and wiener schnitzel. The portion was big enough to eat for one person. And the service was very good. Mba annisa help us a lot, also willing to take a picture for us
Bijan Restoran Nusantara;https://www.google.com/maps/search/?api=1&query=Bijan%20Restoran%20Nusantara&query_place_id=ChIJy41e57PnaC4R394zNERkNOc;5;TIANA DAMAYANTI;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNIZzhTd1RnEAE!2m1!1s0x0:0xe73464443433dedf!3m1!1s2@1:CIHM0ogKEICAgICHg8SwTg%7CCgsIz8j0tgYQiN_AHA%7C?hl=en;Makanannya enak banget, porsi banyakk dan harganya sesuai. Pelayanannya ramah, terutama kak Rahma. Wajib mampir kesini guys!
Bijan Restoran Nusantara;https://www.google.com/maps/search/?api=1&query=Bijan%20Restoran%20Nusantara&query_place_id=ChIJy41e57PnaC4R394zNERkNOc;5;mrm bnt;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNIaWZlaDBRRRAB!2m1!1s0x0:0xe73464443433dedf!3m1!1s2@1:CIHM0ogKEICAgICHifeh0QE%7CCgsIq8zqtgYQ4P2xdw%7C?hl=en;"Ronde dan es teler nya enak
Terima kasih mas aji"
Bijan Restoran Nusantara;https://www.google.com/maps/search/?api=1&query=Bijan%20Restoran%20Nusantara&query_place_id=ChIJy41e57PnaC4R394zNERkNOc;5;Arleta Aleysia kamal;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNIaWRQdGF3EAE!2m1!1s0x0:0xe73464443433dedf!3m1!1s2@1:CIHM0ogKEICAgICHidPtaw%7CCgsIq8LqtgYQsJHlLg%7C?hl=en;ngopi ngopi cantik di bijan dilayani kak putri yang baik hati😍
Bijan Restoran Nusantara;https://www.google.com/maps/search/?api=1&query=Bijan%20Restoran%20Nusantara&query_place_id=ChIJy41e57PnaC4R394zNERkNOc;5;Dillan Putra;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNIN3BxZS1BRRAB!2m1!1s0x0:0xe73464443433dedf!3m1!1s2@1:CIHM0ogKEICAgICH7pqe-AE%7CCgwIoLXltgYQ-MrlogE%7C?hl=en;Good experience with mbak erika
Bijan Restoran Nusantara;https://www.google.com/maps/search/?api=1&query=Bijan%20Restoran%20Nusantara&query_place_id=ChIJy41e57PnaC4R394zNERkNOc;5;TRI NURSANTI;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNIcHViVzlBRRAB!2m1!1s0x0:0xe73464443433dedf!3m1!1s2@1:CIHM0ogKEICAgICHpubW9AE%7CCgsIkofhtgYQoKeRMQ%7C?hl=en;Makanan minuman enak enak terimakasih mba nezia,dan selalu sama mba nezia kalo makan disini🫶🫶
Bijan Restoran Nusantara;https://www.google.com/maps/search/?api=1&query=Bijan%20Restoran%20Nusantara&query_place_id=ChIJy41e57PnaC4R394zNERkNOc;5;Akmal Alam;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNIaHNiakdBEAE!2m1!1s0x0:0xe73464443433dedf!3m1!1s2@1:CIHM0ogKEICAgICHhsbjGA%7CCgwIsIzgtgYQ2M6LxwI%7C?hl=en;Friendly service by Putri
Bijan Restoran Nusantara;https://www.google.com/maps/search/?api=1&query=Bijan%20Restoran%20Nusantara&query_place_id=ChIJy41e57PnaC4R394zNERkNOc;5;lilis hani handayani;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNIaXRUMFJREAE!2m1!1s0x0:0xe73464443433dedf!3m1!1s2@1:CIHM0ogKEICAgICHitT0RQ%7CCgwIwJzctgYQwIGk0wM%7C?hl=en;Gurame mangga mudanya enak paling favorit minumannya ada renjana yg segar dan ada kukis coklat juga tempatnya nyaman dan suasananya juga enak dibantu ka namira dan mba Michelle
Bijan Restoran Nusantara;https://www.google.com/maps/search/?api=1&query=Bijan%20Restoran%20Nusantara&query_place_id=ChIJy41e57PnaC4R394zNERkNOc;5;Taufiq Rahman;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNIaW9ULWRnEAE!2m1!1s0x0:0xe73464443433dedf!3m1!1s2@1:CIHM0ogKEICAgICHioT-dg%7CCgwIq5rctgYQyI3W8gI%7C?hl=en;Makanannya enak untuk minuman renjana dan kukis coklat paling favorit ada gurame mangga mudanya juga juara dibantu ka Namira dan mas Ilham
Bijan Restoran Nusantara;https://www.google.com/maps/search/?api=1&query=Bijan%20Restoran%20Nusantara&query_place_id=ChIJy41e57PnaC4R394zNERkNOc;5;sendok semen;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNIMHVLTWlRRRAB!2m1!1s0x0:0xe73464443433dedf!3m1!1s2@1:CIHM0ogKEICAgICH0uKMiQE%7CCgsI3uratgYQkNmoKQ%7C?hl=en;Makannya enak enak tempat nya sejuk pelayananya pun ramah oleh mba siti
Bijan Restoran Nusantara;https://www.google.com/maps/search/?api=1&query=Bijan%20Restoran%20Nusantara&query_place_id=ChIJy41e57PnaC4R394zNERkNOc;5;erma ratnasari;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNIMHJ6amVnEAE!2m1!1s0x0:0xe73464443433dedf!3m1!1s2@1:CIHM0ogKEICAgICH0rzjeg%7CCgwIwOjatgYQ-MmOygI%7C?hl=en;Lidah sambel ijonya mantappp, cumi bakarnya juga maknyus. Mbak Siti helpfull bingitz...tengkyuuu yaaa
Bijan Restoran Nusantara;https://www.google.com/maps/search/?api=1&query=Bijan%20Restoran%20Nusantara&query_place_id=ChIJy41e57PnaC4R394zNERkNOc;5;Zeniar rossa pratiwi;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNIa3JtZHpRRRAB!2m1!1s0x0:0xe73464443433dedf!3m1!1s2@1:CIHM0ogKEICAgICHkrmdzQE%7CCgsI-r7atgYQ8MOhRg%7C?hl=en;Bagus
Bijan Restoran Nusantara;https://www.google.com/maps/search/?api=1&query=Bijan%20Restoran%20Nusantara&query_place_id=ChIJy41e57PnaC4R394zNERkNOc;5;Ayoe Aishiteru;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNIa3RyOGp3RRAB!2m1!1s0x0:0xe73464443433dedf!3m1!1s2@1:CIHM0ogKEICAgICHktr8jwE%7CCgwInazatgYQyP-ZzQM%7C?hl=en;Good food and good service from kak putri yang baik dan ramah sekali🥰
Bijan Restoran Nusantara;https://www.google.com/maps/search/?api=1&query=Bijan%20Restoran%20Nusantara&query_place_id=ChIJy41e57PnaC4R394zNERkNOc;5;rumah;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNIN0ltaTZ3RRAB!2m1!1s0x0:0xe73464443433dedf!3m1!1s2@1:CIHM0ogKEICAgICH7Imi6wE%7CCgwImcDVtgYQuPe1rgM%7C?hl=en;Untuk makanan dan minuman nya enak semua nya tempat nya nyaman dan bagus untuk foto foto sesuai rekomendasi sekali di bantu sama mba annisa good job 👍👏
Bijan Restoran Nusantara;https://www.google.com/maps/search/?api=1&query=Bijan%20Restoran%20Nusantara&query_place_id=ChIJy41e57PnaC4R394zNERkNOc;5;Jan Lipovnik;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNINU1ydXZRRRAB!2m1!1s0x0:0xe73464443433dedf!3m1!1s2@1:CIHM0ogKEICAgICH5MruvQE%7CCgwI0LHRtgYQsK-q5QE%7C?hl=en;Some of the best food I ever ate. Service was excellent. Our waitress was Putri. She is very nice.
Bijan Restoran Nusantara;https://www.google.com/maps/search/?api=1&query=Bijan%20Restoran%20Nusantara&query_place_id=ChIJy41e57PnaC4R394zNERkNOc;5;Lubna Arkana Putri;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNIeEl2bk1nEAE!2m1!1s0x0:0xe73464443433dedf!3m1!1s2@1:CIHM0ogKEICAgICHxIvnMg%7CCgwItdTQtgYQsM_urwE%7C?hl=en;"A great expreience overall, great food and good atmosphere
Shout out to ka Rahma <3"
Bijan Restoran Nusantara;https://www.google.com/maps/search/?api=1&query=Bijan%20Restoran%20Nusantara&query_place_id=ChIJy41e57PnaC4R394zNERkNOc;5;Ayo Kemana;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNIaEt2UzNBRRAB!2m1!1s0x0:0xe73464443433dedf!3m1!1s2@1:CIHM0ogKEICAgICHhKvS3AE%7CCgwI-IrQtgYQyOHz3wI%7C?hl=en;Untuk makanan yg dicoba lidah asap cabe ijo enak cita rasanya komplit antara rasa asap pedas dan manisnya tomat, porsinya besar bisa untuk 2-3 orang,kemudian sop iga nya juga porsi besar dan enak apalagi sambel sop nya luar biasa pedas , sate lilit disajikan  unik disertai dengan alat membakar sate ala ala sehingga sate lilit bisa tersaji hangat, untuk bandeng parape dagingnya tebal dan tidak ada bau lumpur sayang untuk ukuran makanan Indonesia Timur kurang pedas, es manado rasanya pas tidak terlalu manis tidak terlalu asam dan kelapa muda yg melimpah, es kopi cincau untuk pecinta kopi mungkin rasa kopi itu hilang karena jd dominan manis gula aren dan aroma cincau, kopi bijan enak sepertinya 100% arabica karena asamnya  kuat. untuk pelayanan sangat baik sangat helpful dan full senyum (kebetulan untuk cs kami mas Aji) untuk waktu datang makanan cukup cepat, meja cepat bersih jika sudah pergantian pelanggan. Suasana nyaman musik diputar sayup sayup sehingga menambah kenyamanan. Toilet bersih, besar, dan selalu kering. Ada mushola cukup besar disertai tempat wudhu. Ada playground yg panas kalau datang di siang hari dan butuh pengawasan orang tua jika memiliki anak dibawah 6 tahun. Tatanan bangunan, dekorasi, lampu, dan wewangian ruangan juga bagus simple
Bijan Restoran Nusantara;https://www.google.com/maps/search/?api=1&query=Bijan%20Restoran%20Nusantara&query_place_id=ChIJy41e57PnaC4R394zNERkNOc;5;Mbak RR saja;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNILUxUNkZBEAE!2m1!1s0x0:0xe73464443433dedf!3m1!1s2@1:CIHM0ogKEICAgICH-LT6FA%7CCgsItKfPtgYQsMOUew%7C?hl=en;"Setelah jalan pagi di dago dari pojok ke pojok, membuat perut ku kriuk kriuk minta makan.

Apalagi jalan bareng sobat edanku ini, kita berdua selalu ingin 'explore' tempat-tempat sarapan baru. Sudah ketempat pertama di daerah Riau tapi ampuuuuun antri & rame pisan. Urutan ke 12 bisa jadi perutku baru kesini jam 12 hehehe. Dan sambil cari cari eeee kutemukan Bijan Cafe ini dan sudah open dari 7 pagi dong. Langsung Cuzz ke Bijan, dan tempat nya Ooooookkkkkkey bingit, layanannya ramah semua tp yg paling ramah dan siap membantu kota-kota yg ceriwis-ceriwis ini dengan senyum. Namanya teteh Julian. Ssstttt, cari dia ya kl ke Cafe Bijan ini, dijamin kenyang karena upselling menu nya pinter banget.

Mie nyemek dan secangkir kopi pahit buatku terlena, pas banget rasa mie nyemek nya (kl aku yg wong Suroboyo Iki pasti tambah cabe potong) hehehe.

Sekarang ditawari es tung tung .... Juara

Keep up the Good Work ya, Bijan Cafe yg berlokasi di jl Jawa bandung ini. Buka setiap hari sampai jam 22.00.
Pasti aku datang kembali karena pengin makan nasi ayam bumbu rujak, steak lidah... Dah masuk wish list."
Bijan Restoran Nusantara;https://www.google.com/maps/search/?api=1&query=Bijan%20Restoran%20Nusantara&query_place_id=ChIJy41e57PnaC4R394zNERkNOc;5;D S;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNIc092c3NnRRAB!2m1!1s0x0:0xe73464443433dedf!3m1!1s2@1:CIHM0ogKEICAgICHsOvssgE%7CCgwInJnLtgYQ8J-TogE%7C?hl=en;"Makanan nusantara..cukup banyak menunya. Cocok buat ngajak orang tua. Tempatnya juga cakep.
Toilet bersih, ada mushola. Tempat parkir cukup banyak."
Bijan Restoran Nusantara;https://www.google.com/maps/search/?api=1&query=Bijan%20Restoran%20Nusantara&query_place_id=ChIJy41e57PnaC4R394zNERkNOc;5;Assa'diyah Nurul Syifa Maulana*;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQ3MzRLY0N3EAE!2m1!1s0x0:0xe73464443433dedf!3m1!1s2@1:CIHM0ogKEICAgID734KcCw%7CCgsIoK3GtgYQwKCcdw%7C?hl=en;Great place, good food, pelayan super ramah🥰
Bijan Restoran Nusantara;https://www.google.com/maps/search/?api=1&query=Bijan%20Restoran%20Nusantara&query_place_id=ChIJy41e57PnaC4R394zNERkNOc;5;Helen Octavia;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQ3eDdqbkh3EAE!2m1!1s0x0:0xe73464443433dedf!3m1!1s2@1:CIHM0ogKEICAgID7x7jnHw%7CCgwIoMDAtgYQ4MfOnQE%7C?hl=en;Makanannya enak tempatnya nyaman dibantu ka namira
Bijan Restoran Nusantara;https://www.google.com/maps/search/?api=1&query=Bijan%20Restoran%20Nusantara&query_place_id=ChIJy41e57PnaC4R394zNERkNOc;5;Swanny Kho;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQ3LTU3cWt3RRAB!2m1!1s0x0:0xe73464443433dedf!3m1!1s2@1:CIHM0ogKEICAgID7-57qkwE%7CCgwI6cW_tgYQ6JPYhQI%7C?hl=en;Jajanan pasar enak habis pulang olahraga. Pelayanan mba putri baik sekali dan ramah:))❤️
Bijan Restoran Nusantara;https://www.google.com/maps/search/?api=1&query=Bijan%20Restoran%20Nusantara&query_place_id=ChIJy41e57PnaC4R394zNERkNOc;5;Lily Raimun;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQ3LV95eXFnRRAB!2m1!1s0x0:0xe73464443433dedf!3m1!1s2@1:CIHM0ogKEICAgID7-_yyqgE%7CCgwIsbO_tgYQ0J2PrgE%7C?hl=en;Best service mbak erika rekomended makan sarapan disini
Bijan Restoran Nusantara;https://www.google.com/maps/search/?api=1&query=Bijan%20Restoran%20Nusantara&query_place_id=ChIJy41e57PnaC4R394zNERkNOc;5;Muhamad Saeful Malik;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQ3czd6RjhRRRAB!2m1!1s0x0:0xe73464443433dedf!3m1!1s2@1:CIHM0ogKEICAgID7s7zF8QE%7CCgwI1re7tgYQ0IKJsAI%7C?hl=en;Terima kasih atas pelayanan yg baik dan terima kasih untuk kak Erika telah membantu dalah reservasi
Bijan Restoran Nusantara;https://www.google.com/maps/search/?api=1&query=Bijan%20Restoran%20Nusantara&query_place_id=ChIJy41e57PnaC4R394zNERkNOc;5;Harley Eddyson Dwistio;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQ3MDZic0pBEAE!2m1!1s0x0:0xe73464443433dedf!3m1!1s2@1:CIHM0ogKEICAgID706bsJA%7CCgwImIS7tgYQ2N33zgE%7C?hl=en;"Nyobain pertama kali makan disini dr Jakarta.
Parkiran sempit tapi ada tukang parkir valletnya jadi mobil aman tinggalin kunci.

Service pelayan mas Aji sangat ramah, makanan yg dipesan enak semua porsi pas dan harga worth it.

Dari luar terlihat restorannya kecil tapi pas
masuk ternyata dalamnya cukup luas dan nyaman dan meja tidak saling berdekatan. Tidak pakai Ac tapi aliran udara mengalir dan sejuk walaupun makan di siang hari tidak panas.

Overal makan disini sangat puas dan pasti bakal dateng lagi kalo main ke Bandung."
Bijan Restoran Nusantara;https://www.google.com/maps/search/?api=1&query=Bijan%20Restoran%20Nusantara&query_place_id=ChIJy41e57PnaC4R394zNERkNOc;5;Dwi Aprilia Safrozal;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQ3cmVtVmxnRRAB!2m1!1s0x0:0xe73464443433dedf!3m1!1s2@1:CIHM0ogKEICAgID7remVlgE%7CCgsIuf21tgYQuOOtLg%7C?hl=en;Nice ambience, delicious and fresh food, flavored. Best service from mba Annisa
